epochs,rewards
0,0.9528409999999488
1,0.9528409999999488
2,0.9528409999999488
3,0.9528409999999488
4,0.9528409999999488
5,0.9528409999999488
6,0.9528409999999488
7,0.9528409999999488
8,0.9528409999999488
9,0.9528409999999488
10,0.9528409999999488
11,0.9528409999999488
12,0.9528409999999488
13,0.9528409999999488
14,0.9528409999999488
15,0.9528409999999488
16,0.9528409999999488
17,0.9528409999999488
18,0.9528409999999488
19,0.9528409999999488
20,0.9528409999999488
21,0.9528409999999488
22,0.9528409999999488
23,0.9528409999999488
24,0.9528409999999488
25,0.9528409999999488
26,0.9528409999999488
27,0.9528409999999488
28,0.9528409999999488
29,0.9528409999999488
30,0.9528409999999488
31,0.9528409999999488
32,0.9528409999999488
33,0.9528409999999488
34,0.9528409999999488
35,0.9528409999999488
36,0.9528409999999488
37,0.9528409999999488
38,0.9528409999999488
39,0.9528409999999488
40,0.9528409999999488
41,0.9528409999999488
42,0.9528409999999488
43,0.9528409999999488
44,0.9528409999999488
45,0.9528409999999488
46,0.9528409999999488
47,0.9528409999999488
48,0.9528409999999488
49,0.9528409999999488
