epochs,rewards
0,-0.3553350000000677
1,-0.3553350000000677
2,-0.3553350000000677
3,-0.3553350000000677
4,-0.3553350000000677
5,-0.3553350000000677
6,-0.3553350000000677
7,-0.3553350000000677
8,-0.3553350000000677
9,-0.3553350000000677
10,-0.3553350000000677
11,-0.3553350000000677
12,-0.3553350000000677
13,-0.3553350000000677
14,-0.3553350000000677
15,-0.3553350000000677
16,-0.3553350000000677
17,-0.3553350000000677
18,-0.3553350000000677
19,-0.3553350000000677
20,-0.3553350000000677
21,-0.3553350000000677
22,-0.3553350000000677
23,-0.3553350000000677
24,-0.3553350000000677
25,-0.3553350000000677
26,-0.3553350000000677
27,-0.3553350000000677
28,-0.3553350000000677
29,-0.3553350000000677
30,-0.3553350000000677
31,-0.3553350000000677
32,-0.3553350000000677
33,-0.3553350000000677
34,-0.3553350000000677
35,-0.3553350000000677
36,-0.3553350000000677
37,-0.3553350000000677
38,-0.3553350000000677
39,-0.3553350000000677
40,-0.3553350000000677
41,-0.3553350000000677
42,-0.3553350000000677
43,-0.3553350000000677
44,-0.3553350000000677
45,-0.3553350000000677
46,-0.3553350000000677
47,-0.3553350000000677
48,-0.3553350000000677
49,-0.3553350000000677
